Date,ACHC,BKNG,CCL,CYH,DIS,DKNG,EHC,EXPE,FUN,HCA,LYV,MANU,MSGS,MTN,NCLH,PLNT,RCL,SPY,THC,UHS,XLV,XLY
2016-07-21,54.939998626708984,52.191349029541016,39.462120056152344,13.239999771118164,90.30371856689453,,27.979482650756836,110.76685333251953,46.014827728271484,74.68903350830078,25.170000076293945,15.13251781463623,122.76789855957031,105.06742858886719,41.119998931884766,17.4517822265625,64.37577056884766,184.22166442871094,31.190000534057617,131.53248596191406,63.30493927001953,36.61769485473633
2016-07-22,54.5,51.99159240722656,40.001983642578125,12.979999542236328,90.02730560302734,,28.193750381469727,111.3559341430664,46.014827728271484,74.4296875,25.690000534057617,15.08566665649414,124.50526428222656,105.79207611083984,41.11000061035156,17.592451095581055,64.92735290527344,185.0478515625,31.459999084472656,132.413818359375,63.43183898925781,36.77088928222656
2016-07-25,54.18000030517578,51.76715087890625,40.32415771484375,12.8100004196167,89.73247528076172,,28.311256408691406,111.74549102783203,45.90978240966797,73.82759094238281,25.899999618530273,15.08566665649414,123.374267578125,105.63838958740234,41.689998626708984,17.785869598388672,64.98072814941406,184.54530334472656,31.1299991607666,130.8906707763672,63.36418151855469,36.82948303222656
2016-07-26,54.130001068115234,51.879180908203125,40.20225143432617,13.0,89.0875015258789,,28.297426223754883,111.77400207519531,45.196895599365234,73.79054260253906,26.25,15.113774299621582,123.6399917602539,104.5257797241211,41.869998931884766,17.741912841796875,64.98072814941406,184.63050842285156,31.600000381469727,132.46168518066406,63.25421905517578,36.78441619873047
2016-07-27,51.290000915527344,51.8772087097168,40.33287048339844,12.789999961853027,88.75582122802734,,27.89653968811035,111.3559341430664,45.04682159423828,72.23430633544922,26.010000228881836,14.795197486877441,123.89207458496094,103.77183532714844,42.130001068115234,17.86499786376953,65.17645263671875,184.43460083007812,30.719999313354492,125.10484313964844,63.541805267333984,36.67177200317383
2016-07-28,53.290000915527344,51.940670013427734,40.48959732055664,13.109999656677246,88.36885070800781,,27.675357818603516,113.32271575927734,45.114349365234375,72.14167022705078,25.739999771118164,14.729608535766602,124.52571105957031,104.94303131103516,42.959999084472656,17.99687385559082,65.15865325927734,184.64752197265625,30.510000228881836,124.51091766357422,63.482582092285156,36.73936462402344
2016-07-29,56.5,52.908512115478516,40.6811637878418,12.770000457763672,88.40570068359375,,29.75584602355957,110.83335876464844,44.423980712890625,71.44693756103516,27.420000076293945,14.664015769958496,124.53933715820312,104.72341918945312,42.599998474121094,18.023250579833984,64.44693756103516,184.94564819335938,30.610000610351562,124.07990264892578,63.609432220458984,36.779911041259766
2016-08-01,52.59000015258789,53.11492919921875,40.67246627807617,12.579999923706055,88.02792358398438,,29.06464958190918,111.5174560546875,43.9136962890625,69.95555114746094,26.790000915527344,14.832677841186523,124.85274505615234,104.81855773925781,42.459999084472656,17.92654037475586,63.930912017822266,184.79241943359375,28.90999984741211,122.82500457763672,64.01549530029297,36.83848571777344
2016-08-02,51.400001525878906,52.695831298828125,39.40988540649414,12.199999809265137,87.53961944580078,,28.753612518310547,107.88793182373047,43.83866500854492,69.51093292236328,26.3700008392334,14.748345375061035,123.36746215820312,105.03813934326172,39.7599983215332,17.62761688232422,59.91856002807617,183.6083526611328,27.56999969482422,120.00868225097656,63.77019119262695,36.288726806640625
2016-08-03,52.869998931884766,53.704795837402344,39.732059478759766,12.390000343322754,88.5346908569336,,29.382604598999023,106.94730377197266,43.943729400634766,70.13154602050781,26.639999389648438,14.85141658782959,123.4424057006836,104.37939453125,40.45000076293945,17.785869598388672,61.181884765625,184.14495849609375,27.829999923706055,122.5567855834961,63.592559814453125,36.39237594604492
